X_ACC,Y_ACC,Z_ACC,X_GYRO,Y_GYRO,Z_GYRO,X_GRAVITY,Y_GRAVITY,Z_GRAVITY,X_MF,Y_MF,Z_MF,X_GMRV,Y_GMRV,Z_GMRV,TIME,LABEL
-0.24640584,-1.0688305,0.21157813,-0.065209866,-0.019700404,-0.10247265,-2.4150918,-9.273528,2.0988402,35.0872,32.8302,-16.7628,-0.63581884,0.01554908,0.13837622,14:01:14,Slow
0.4036026,-0.01163578,-0.110424995,0.05100725,0.1142318,0.03176499,-2.3580086,-9.307447,2.011803,40.565,18.7148,-21.423199,-0.6370118,0.020455314,0.1296535,14:01:14,Slow
0.49752522,-0.19164562,-0.3370521,-0.012064588,0.05207626,0.022602014,-2.4450262,-9.28971,1.9897846,43.224598,9.9064,-23.5338,-0.6367259,0.014155711,0.138474,14:01:15,Slow
0.45403457,-0.23346138,-0.046246767,0.047647487,0.049938235,-0.046120327,-2.4374216,-9.291089,1.9926766,36.783,29.4142,-16.9214,-0.6372611,0.010911168,0.14325152,14:01:15,Slow
0.6032722,0.56845284,-0.3559482,0.05222898,0.022449298,-0.034055736,-2.4261801,-9.301504,1.9574982,36.9416,31.6346,-15.8722,-0.63729465,0.016173206,0.13401851,14:01:15,Slow
0.553807,-0.40825558,-0.06237209,0.05589417,-0.029932396,0.061850104,-2.4436069,-9.314912,1.8701161,42.944,15.164599,-22.1918,-0.6352082,0.016968653,0.13308507,14:01:15,Slow
0.5686295,-0.07879734,0.34130704,0.05589417,0.06429356,-0.032986723,-2.5360394,-9.290015,1.8708946,40.931,11.0288,-27.0352,-0.63652164,0.0124152675,0.13444796,14:01:15,Slow
0.71591914,-0.5404682,-0.10714078,0.00076358154,-0.059101213,-0.11575896,-2.532658,-9.270147,1.9713317,33.9038,31.4394,-18.5196,-0.6393472,-0.0063816654,0.13415276,14:01:15,Slow
1.5650976,-0.62767696,-0.4061948,0.026419923,0.03191771,0.065973446,-2.5413573,-9.249222,2.056576,37.4296,27.096199,-18.8856,-0.64057434,-0.022050446,0.14396293,14:01:15,Slow
1.3313682,-0.08909035,-0.50846577,-0.017715093,-0.11575896,0.055588737,-2.5611649,-9.252269,2.0179362,40.5284,9.271999,-26.632599,-0.6410163,-0.039966814,0.15846981,14:01:16,Slow
1.3665935,-0.08379841,-0.47252607,0.04352415,-0.086132,-0.100334615,-2.5597413,-9.257888,1.9938332,40.138,17.4704,-23.2654,-0.6397085,-0.056266468,0.1764448,14:01:16,Slow
1.1455579,-0.72233295,-0.16550612,0.059101213,-0.004581489,0.06963864,-2.4634016,-9.2861805,1.9835918,32.573997,32.0006,-19.8128,-0.63763547,-0.05958542,0.19093257,14:01:16,Slow
0.6838945,0.03944683,-0.124527454,-0.055436023,-0.12507465,0.0143553335,-2.313063,-9.336521,1.9274969,38.8814,23.3142,-21.594,-0.6367338,-0.044046503,0.18598767,14:01:16,Slow
0.29807878,0.09717178,0.027568698,0.008857546,0.0076358155,0.02397646,-2.2164156,-9.370265,1.8766314,40.2356,7.7836,-28.3284,-0.63690126,-0.030786572,0.17570937,14:01:16,Slow
0.253505,-0.4173994,0.072898984,-0.02977968,0.049632803,-0.015271631,-2.22286,-9.368911,1.8757765,37.2466,24.2902,-22.0332,-0.6366925,-0.024305891,0.16833264,14:01:16,Slow
0.5211227,0.09015179,0.0139712095,-0.045662176,-0.06154467,-0.022907447,-2.1980453,-9.379304,1.8529297,32.805798,32.9644,-19.459,-0.6377533,0.0012447386,0.13625875,14:01:16,Slow
0.6011474,0.33925724,-0.15910518,-0.13255776,-0.06337727,0.0842994,-2.3170033,-9.357798,1.816384,39.9184,20.7888,-22.0576,-0.6362764,0.019810492,0.12050214,14:01:17,Slow
0.30606532,-0.24187851,0.23073244,0.004276057,0.099265605,-0.0009162979,-2.402549,-9.339188,1.8009584,41.846,8.0276,-25.778599,-0.6356083,0.03213982,0.10806936,14:01:17,Slow
0.46783686,-0.29832363,0.13145709,0.08475755,0.10522154,0.006414085,-2.3273695,-9.366701,1.7562405,36.7586,27.816,-18.0438,-0.6351043,0.03512799,0.11084819,14:01:17,Slow
0.30514574,0.26822662,0.09138107,0.047647487,-0.103847094,0.04596761,-2.391021,-9.353617,1.7404004,36.2828,29.5606,-17.1288,-0.6334875,0.03820632,0.109039105,14:01:17,Slow
0.53784895,0.50782394,0.27446496,-0.08781188,-0.09941832,0.010537425,-2.4777067,-9.349765,1.6367607,39.954998,13.8958,-22.3748,-0.6353683,0.03875954,0.11341706,14:01:17,Slow
0.046896696,-1.2691679,0.11490953,0.04550946,0.02611449,-0.016187929,-2.413625,-9.329337,1.8368477,42.5536,10.125999,-22.2284,-0.633665,0.04448598,0.10868521,14:01:17,Slow
0.45404553,0.439332,0.15512073,-0.01786781,-0.089491755,-0.031154128,-2.3232915,-9.336831,1.9136467,35.0872,30.255999,-18.1414,-0.6302527,0.06216678,0.093873255,14:01:17,Slow
0.18304944,0.5802555,0.18643212,-0.0061086523,-0.018784106,-0.026267206,-2.3483574,-9.332453,1.9043818,37.0636,28.816399,-17.8608,-0.6319286,0.07037859,0.06916079,14:01:18,Slow
0.88920534,0.0808506,-0.44783962,0.043829583,0.046883907,0.020158553,-2.3835409,-9.314119,1.9498733,42.4316,10.8824,-23.8998,-0.6304536,0.06383389,0.072351255,14:01:18,Slow
0.54336405,-0.7816515,0.48827064,-0.030695979,-0.17012598,-0.067500606,-2.333448,-9.305283,2.050091,42.834198,15.750199,-21.5696,-0.6327548,0.057580277,0.08501956,14:01:18,Slow
0.3783393,0.3936739,-0.5033165,-0.036957346,0.00045814895,0.03924809,-2.0736654,-9.367772,2.044723,35.0872,32.573997,-18.4098,-0.63081896,0.069145985,0.07239766,14:01:18,Slow
-0.06487727,-0.803689,0.16213441,0.0571159,0.041691553,-0.0016798794,-2.069636,-9.350591,2.1258419,38.637398,25.5712,-20.0446,-0.62503165,0.10146059,0.04788393,14:01:18,Slow
-0.51504827,0.019957542,0.09713793,-0.07727446,-0.028099801,-0.022296581,-2.6838343,-9.155579,2.2822256,42.5414,8.9914,-25.4858,-0.6197916,0.12242885,0.025276875,14:01:18,Slow
0.33727264,-0.40113163,0.019599676,-0.059864793,0.052534413,-0.06078109,-3.2672856,-8.972946,2.2465992,40.382,19.361399,-22.7774,-0.6083572,0.13359007,0.047953933,14:01:18,Slow
-0.120946884,0.97347355,1.1049848,0.031154128,0.023365596,-0.030543262,-3.7468715,-8.740171,2.4096668,34.465,32.8668,-19.5566,-0.56308687,0.25043422,-0.012043423,14:01:19,Slow
-1.7876399,1.998641,0.524384,0.06994407,0.068264194,0.05513059,-4.6485567,-8.240023,2.5940413,39.7476,23.4728,-23.0458,-0.5688323,0.23120129,0.077691786,14:01:19,Slow
-1.0679107,1.9429607,0.48586297,0.12568553,-0.00076358154,0.0013744468,-5.431955,-7.6441035,2.8805678,43.493,7.1492,-26.522799,-0.5889118,0.1682494,0.17620514,14:01:19,Slow
-0.5993371,-2.5649986,0.551733,-0.032223143,-0.08628472,-0.025503624,-5.5360203,-6.765443,4.451672,40.931,21.7526,-20.447199,-0.5874005,0.076286584,0.3413581,14:01:19,Slow
0.9791465,1.7613769,-0.20148134,-0.06291912,-0.074067414,-0.02611449,-5.451618,-5.767848,5.7661,36.075397,31.5614,-18.0194,-0.5806252,0.0014559013,0.48246035,14:01:19,Slow
-1.6761241,-1.1630912,-0.44111347,-0.010079277,-0.010842858,-0.025045475,-5.561092,-5.487792,5.9324965,42.2486,19.1296,-20.7522,-0.56259257,-0.038508866,0.55026335,14:01:19,Slow
1.398324,0.2963233,-1.6379347,-0.07345655,-0.030085113,-0.017562376,-5.7724624,-6.196001,4.95221,43.1026,7.6372,-25.2418,-0.5122025,-0.105346024,0.6642243,14:01:20,Slow
2.3281093,1.8676443,1.0943027,0.051923547,0.19593503,0.10247265,-5.7600923,-7.2327056,3.2780197,38.3812,26.1202,-19.8738,-0.51926273,0.071583085,0.46098635,14:01:20,Slow
-0.6830754,1.2403145,1.3853555,0.08933904,0.03848451,-0.0050396384,-4.8567705,-8.223294,2.2417247,37.1246,30.4024,-18.239,-0.50688,0.15693,0.2994,14:01:20,Slow
0.5301633,0.57974434,1.5061166,-0.041233405,-0.013286319,0.016187929,-3.7240047,-8.894814,1.8028272,42.138798,15.8966,-22.545599,-0.5024967,0.19899738,0.17313094,14:01:20,Slow
0.05087304,-0.3495636,1.1530495,0.050396383,0.022449298,-0.029168816,-2.7596083,-9.264163,1.6721076,43.5296,11.1264,-23.484999,-0.5005997,0.2209242,0.090150915,14:01:20,Slow
-0.88380647,-0.56954575,1.352781,0.014049901,-0.016187929,-0.026419923,-2.7201562,-9.224605,1.9348214,37.1246,30.5,-17.4826,-0.50841427,0.20618173,0.05747547,14:01:20,Slow
-0.39677238,-2.3953743,2.1389585,0.005497787,0.014202617,-0.05467244,-3.550943,-8.92465,1.9943718,39.649998,29.036,-16.8238,-0.5373351,0.16477704,0.07284826,14:01:20,Slow
2.365675,3.1406283,-1.2124407,0.032528576,0.14920384,-0.012064588,-4.1917067,-8.403086,2.83793,45.2864,11.431399,-21.7526,-0.54210716,0.1502802,0.13624753,14:01:21,Slow
-1.9886136,-1.0842886,1.8573315,0.057421334,0.047494773,-0.0016798794,-4.6485424,-7.8330216,3.642932,45.7866,13.3102,-20.3252,-0.54600734,0.15113546,0.16624123,14:01:21,Slow
0.026031971,0.45189285,-0.7635677,-0.04428773,-0.1479821,-0.019394971,-5.2534556,-6.750238,4.8032923,36.8196,31.658998,-17.751,-0.5468054,0.13512366,0.22811966,14:01:21,Slow
-0.2824726,-0.58277845,-0.6350999,0.0038179078,0.09682214,0.109650314,-5.4968386,-5.5788517,5.907394,40.589397,25.437,-18.605,-0.5458008,0.098113514,0.30679917,14:01:21,Slow
0.10223341,-1.6872787,-0.8498974,-0.052687127,-0.16294831,0.030543262,-6.0441484,-4.7378182,6.1038895,43.7248,7.2711997,-25.6688,-0.53431964,0.040053945,0.4549099,14:01:21,Slow
1.4141383,0.92211866,-1.7299294,0.03283401,0.03772093,0.031154128,-6.341678,-5.2434254,5.3409486,43.3588,17.4338,-22.240599,-0.5136188,0.05792757,0.48105744,14:01:21,Slow
1.1511321,1.0210314,-0.2188282,-0.027183503,0.0076358155,0.07941248,-5.769683,-6.7954006,4.095047,35.624,32.4764,-18.1414,-0.49827018,0.12599525,0.38209733,14:01:21,Slow
1.0092602,1.2461777,0.40401936,-0.054519724,-0.10827587,0.0041233404,-4.6261334,-8.105506,3.0225425,41.3824,23.9364,-19.7518,-0.49111244,0.18586387,0.2553921,14:01:22,Slow
-0.66495466,-0.010426521,0.3892436,0.05665775,0.019700404,0.058643065,-3.1968036,-8.933025,2.4935117,44.3714,6.7953997,-25.5224,-0.482352,0.22141612,0.14024529,14:01:22,Slow
-0.037019968,1.567666,0.43407345,-0.004886922,-0.034055736,-0.0106901415,-2.571274,-9.193702,2.2584329,41.9192,22.3382,-20.5448,-0.4797369,0.24480818,0.060929194,14:01:22,Slow
-1.9926028,-1.7810125,1.1392825,0.048563786,0.011301007,-0.082924955,-3.1507113,-8.940632,2.5247235,37.4174,31.610199,-18.7026,-0.48398417,0.24237475,0.024283443,14:01:22,Slow
-0.17203331,-0.38424683,0.90038085,0.03023783,-0.039858956,0.014966198,-4.6428094,-8.090681,3.0366623,42.1022,18.727,-23.2044,-0.5071286,0.22362693,0.06436184,14:01:22,Slow
0.074203014,-0.87901306,-0.7195604,-0.012217305,0.009315695,0.05589417,-5.5570874,-7.204436,3.6675575,42.5536,7.869,-26.242199,-0.5241329,0.19481847,0.15726054,14:01:22,Slow
-1.4828286,-1.2890825,0.36321163,-0.016187929,-0.100029185,-0.0038179078,-5.6790676,-6.3892984,4.812605,39.100998,26.0958,-20.008,-0.5381981,0.1570565,0.22400612,14:01:22,Slow
0.039077282,-2.1473308,-1.0384111,-0.0917825,-0.0729984,0.0009162979,-5.931937,-5.0686517,5.9461756,37.6492,30.9026,-18.4952,-0.54148155,0.10545042,0.34540498,14:01:23,Slow
1.068687,0.27010822,-2.029244,-0.008093964,0.0047342055,0.072540246,-6.321349,-4.938011,5.647364,42.8708,15.689199,-23.289799,-0.5301253,0.07267178,0.45209658,14:01:23,Slow
1.2878451,1.1871843,-1.2798014,-0.07422013,-0.10842858,-0.0106901415,-6.0529065,-6.1351385,4.6859913,44.1396,10.8702,-24.6196,-0.51089996,0.114268996,0.4182908,14:01:23,Slow
1.787178,2.1160622,-0.6331234,0.020616703,0.055283304,0.032223143,-5.202385,-7.4852777,3.625181,37.4418,30.914799,-18.4098,-0.49764907,0.17617252,0.3126457,14:01:23,Slow
-0.11957502,1.046123,0.14911485,-0.054367006,0.06841691,0.05787948,-3.631934,-8.592408,3.0357351,37.6004,30.439,-17.4216,-0.49287632,0.20943753,0.18059321,14:01:23,Slow
0.420655,0.34047413,-0.044151306,0.041233405,0.059406646,0.033750303,-2.9648478,-9.009221,2.5059419,42.9806,11.9438,-24.2414,-0.4900922,0.23011307,0.09326998,14:01:23,Slow
-0.5949094,-0.13052559,0.407557,0.081855945,0.04184427,0.013286319,-3.4735339,-8.795576,2.609315,43.5906,14.1032,-22.7286,-0.5005886,0.22361028,0.06572769,14:01:23,Slow
-0.28647423,-1.3721266,0.39098454,-0.007941248,-0.0012217305,0.021227567,-4.355965,-8.325832,2.8181925,35.0018,32.098198,-18.3366,-0.5183163,0.18835306,0.1005974,14:01:24,Slow
0.68271255,-0.45315456,0.51121974,-0.02031127,-0.056352317,0.0096211275,-5.0973496,-7.6082473,3.516777,39.589,27.3158,-18.970999,-0.53249764,0.16787326,0.1671259,14:01:24,Slow
-0.88738585,-1.1220527,-0.13304305,0.03359759,0.058337633,0.010995574,-5.7780232,-6.3802085,4.705688,43.7126,8.552199,-24.997799,-0.544377,0.12899482,0.2545824,14:01:24,Slow
0.45408583,-0.7807903,-1.3012145,-0.027794369,-0.028252518,-0.08735373,-5.964467,-4.885679,6.065589,43.1392,16.5798,-22.3382,-0.5491702,0.06206429,0.39227405,14:01:24,Slow
0.64797735,-0.7141671,-2.1672273,-0.07192938,-0.034055736,-0.12140947,-6.0324335,-4.5984054,6.2209744,35.9046,32.1958,-18.812399,-0.5350254,0.004224721,0.5296176,14:01:24,Slow
0.8645153,0.7375536,-2.003181,-0.03176499,-0.01695151,-0.03848451,-5.575898,-5.6730075,5.7412934,41.0896,23.131199,-21.411,-0.52234787,0.045830876,0.51390505,14:01:24,Slow
0.5648637,1.5925226,-1.9235649,0,-0.008246681,0.00992656,-4.2868066,-7.2467566,5.034274,43.688198,7.1492,-26.3886,-0.5102396,0.15881312,0.34603405,14:01:24,Slow
-3.0251713,-1.3644738,-1.038127,-0.063682705,-0.088728175,0.028863383,-2.613222,-8.198649,4.710555,41.6386,22.6188,-20.496,-0.48851287,0.23321494,0.180579,14:01:25,Slow
-2.6778893,-1.8475409,-0.85867095,0.0015271631,0.041691553,0.105832405,-2.0327654,-8.445086,4.559001,35.9656,32.5984,-18.5562,-0.4792403,0.26483956,0.04889531,14:01:25,Slow
-1.004626,-2.3889847,-1.7719531,0.019394971,0.042760566,0.022907447,-2.5540972,-8.191445,4.755305,41.785,18.8612,-22.1064,-0.49674416,0.24283834,0.039851014,14:01:25,Slow
-0.23555183,-0.26110554,-2.3185706,-0.058337633,0.014966198,-0.091477074,-3.580707,-7.597221,5.06921,43.9078,8.4302,-24.2414,-0.5472819,0.11934706,0.24440603,14:01:25,Slow
-1.7693148,-0.6541476,-2.1865966,0.032986723,0.22388211,0.1160644,-4.021589,-6.8436837,5.7642794,38.735,27.8282,-18.153599,-0.5598346,-0.027280424,0.4317894,14:01:25,Slow
-0.12766695,-1.1707816,-2.1996799,0.07345655,0.14630222,0.014966198,-4.404778,-5.560328,6.7761936,37.5638,30.914799,-17.1898,-0.53992933,-0.16258867,0.5947998,14:01:25,Slow
-1.7407675,-4.389252,-2.5887218,0.11453723,0.13194689,-0.12293663,-5.0426517,-4.258085,7.2578573,43.493,15.4818,-21.472,-0.482627,-0.24553631,0.7221138,14:01:26,Slow
0.37520695,-0.11709452,-3.1123495,0.05299256,0.031154128,-0.038331795,-5.5993476,-4.723085,6.525021,44.8228,11.0288,-22.5212,-0.4477052,-0.26395866,0.7731514,14:01:26,Slow
0.63392687,0.15189505,-1.7893505,0.040011674,-0.028710667,0.011759156,-5.355482,-6.4040804,5.1519604,37.1246,31.0124,-17.336199,-0.4552543,-0.2366978,0.76463634,14:01:26,Slow
0.48735,1.1554885,-0.99349594,0.051923547,0.055283304,0.051923547,-4.3201623,-7.8054204,4.080162,38.8204,28.584599,-17.763199,-0.5000753,-0.17716207,0.69476384,14:01:26,Slow
-1.399106,-0.16194391,-0.66203403,0.06337727,-0.035124753,-0.07742717,-2.9160438,-8.67489,3.5325751,44.005398,11.0776,-23.1556,-0.5349196,-0.113569625,0.598075,14:01:26,Slow
-1.2029262,-0.19734001,-0.27892637,-0.0070249503,-0.14721853,-0.12339478,-2.2482686,-8.94052,3.353877,44.3104,15.311,-20.9474,-0.5616505,-0.051042624,0.4880411,14:01:26,Slow
-2.2999284,-1.8906202,-0.061848402,-0.007330383,-0.19486602,0.16432275,-3.094303,-8.617925,3.5203385,35.3922,33.1474,-17.751,-0.56640327,-0.09130289,0.49847743,14:01:26,Slow
0.18097997,-0.19396782,-0.6113863,-0.0015271631,-0.19150625,0.54351735,-4.2657475,-7.946745,3.858596,39.808598,26.4984,-19.6054,-0.54854965,-0.16751935,0.58881664,14:01:27,Slow
-1.04004,-0.87179804,-0.28753757,-0.11178834,-0.26053402,0.28084528,-4.9339113,-7.1076345,4.6232185,44.408,8.6376,-25.9128,-0.52541316,-0.23193823,0.6559649,14:01:27,Slow
-0.497797,-1.529325,-1.0843644,0.012064588,-0.059101213,0.41172317,-5.5275984,-5.7268777,5.7345133,42.211998,21.594,-20.837599,-0.4906179,-0.2780754,0.7199118,14:01:27,Slow
-0.9466839,-1.8867016,-1.2355866,-0.0346666,-0.14905111,0.84482664,-5.9352365,-4.47042,6.4050307,36.3194,33.659798,-18.3976,-0.44441754,-0.29928386,0.77910113,14:01:27,Slow
1.1744895,0.37101793,-2.0306387,0.38560867,0.2648101,0.6597345,-6.329784,-5.0834537,5.507128,42.992798,23.1556,-19.1784,-0.43747607,-0.28986448,0.7933986,14:01:27,Slow
0.8535986,0.033440113,-1.1287985,0.96593064,-0.6032294,0.3932445,-5.914706,-6.5262566,4.3197613,45.2864,7.7591996,-24.4732,-0.43915978,-0.2585591,0.79095477,14:01:27,Slow
1.2091732,1.6535835,0.16272116,1.3458889,-0.16157386,0.047800206,-4.4936666,-8.019661,3.424633,39.954998,27.3646,-19.459,-0.4836282,-0.2252527,0.73859984,14:01:27,Slow
-1.7180161,-1.7318888,0.049454927,0.07696902,-0.21548271,0.29535335,-3.1751487,-8.838261,2.8354325,37.234398,31.109999,-19.4468,-0.5218704,-0.19204806,0.6743076,14:01:28,Slow
-1.328309,-1.1491699,0.12684226,-1.0387764,-0.084146686,0.21731532,-3.3430202,-8.782605,2.8153462,42.602398,15.4696,-23.241,-0.5370035,-0.1917353,0.6446672,14:01:28,Slow
-0.49509954,-0.6631632,0.18965816,-0.819323,1.0555751,-0.66339964,-4.0127945,-8.3954315,3.106499,43.3954,10.6872,-24.6806,-0.5246918,-0.24045119,0.6738373,14:01:28,Slow
-0.5009856,-1.0866098,0.12471247,-0.73761976,0.35460728,-0.93126404,-4.907917,-7.675902,3.6371677,36.3926,30.5488,-18.9466,-0.5078912,-0.27321497,0.7014706,14:01:28,Slow
-0.0062479973,-0.8111048,-0.15489459,-0.24740042,0.31871894,-0.98990715,-5.682818,-6.5796123,4.5442715,38.0396,29.4874,-18.190199,-0.48728287,-0.2998378,0.73215735,14:01:28,Slow
0.07274485,-1.1844993,-0.7862432,0.06566802,0.5682574,-0.89629203,-6.234449,-4.97261,5.713223,43.4808,10.5408,-25.1076,-0.4591728,-0.3114891,0.7675401,14:01:28,Slow
0.91367626,-0.6726179,-1.5400839,0.28405234,0.48166725,-0.06658431,-6.5110955,-4.554511,5.7531013,44.103,16.3846,-21.594,-0.4266836,-0.3071444,0.7994641,14:01:28,Slow
2.6275365,0.53813934,-1.5544939,0.007483099,-0.14401148,0.65148777,-6.4675765,-5.3943906,5.030618,35.3312,32.952198,-18.3122,-0.424155,-0.2840666,0.8085167,14:01:29,Slow
1.0695119,0.83119583,-0.31295013,0.6284276,-0.040011674,0.6569856,-5.6314745,-7.056516,3.8377345,38.7472,26.2178,-18.9466,-0.44884068,-0.25538045,0.78609014,14:01:29,Slow
0.20806646,0.676075,0.11230397,0.5187773,-0.37873647,0.537256,-4.0497355,-8.448223,2.909173,44.1762,8.8206,-24.1926,-0.48582014,-0.22064851,0.7296362,14:01:29,Slow
-0.26891518,-0.9941044,0.6474416,1.0054842,-0.120493166,0.6936375,-3.1665902,-8.992087,2.3132656,40.9432,22.8384,-18.8612,-0.5279875,-0.17060752,0.6568968,14:01:29,Slow
-1.548147,0.7309046,0.4788921,0.80909103,-0.43692136,0.68035114,-3.477789,-8.8332,2.4729865,34.892,33.1352,-17.6534,-0.5511888,-0.16257152,0.61298776,14:01:29,Slow
-0.6464443,-1.086545,0.14281797,0.48930305,0.32727104,0.43951756,-4.5927234,-8.314872,2.4507015,41.541,20.910799,-20.069,-0.54249597,-0.2381153,0.6363783,14:01:29,Slow
3.3796098,1.6870666,-1.0535984,-0.64599,0.21609358,0.06688975,-5.5096574,-7.4649377,3.1866133,43.981,8.3204,-24.949,-0.51630175,-0.28536242,0.68563867,14:01:29,Slow
-0.5498328,-2.0858183,0.38497114,-1.0309879,0.29856038,-0.9265299,-6.5484586,-6.2418976,3.7937462,37.1368,27.5476,-20.3374,-0.4947266,-0.30356768,0.7197329,14:01:30,Slow
0.44969368,-1.3723412,0.09949994,-0.8240572,0.15653422,-1.1670581,-6.9492435,-4.9091716,4.8830476,36.1242,31.732199,-18.5928,-0.4700532,-0.30563763,0.752545,14:01:30,Slow
1.182107,-1.1281304,-0.3914442,-0.54183745,-0.13576481,-1.1296426,-7.09747,-4.793156,4.7841086,42.2486,14.9938,-23.729,-0.4495225,-0.28855434,0.78107417,14:01:30,Slow
2.6117282,1.3858366,-1.0073452,-0.279929,-0.064599,-0.38820487,-6.919985,-5.832949,3.785055,44.2616,12.2122,-23.6924,-0.4537869,-0.25441146,0.7803929,14:01:30,Slow
1.275765,1.0371819,0.6590309,0.1151481,-0.10919216,0.42836925,-5.963511,-7.396983,2.4407554,37.5028,31.5248,-18.1292,-0.48384228,-0.21501079,0.74007887,14:01:30,Slow
0.46058083,-0.044216156,1.2953486,0.58368176,0.32268956,1.0525209,-4.68072,-8.500099,1.440582,37.881,30.560999,-19.5566,-0.5219521,-0.16283877,0.6609784,14:01:30,Slow
0.35432148,-1.1332169,1.9635912,0.63132924,0.049021937,0.75747293,-3.7669513,-8.98575,1.1412708,41.516598,10.4798,-28.1576,-0.5583931,-0.10385369,0.55932456,14:01:30,Slow
-0.46630836,-1.4426308,1.7831025,0.7078401,-0.42760566,0.36575556,-3.657915,-9.004786,1.3302755,41.0896,18.3976,-24.278,-0.57302076,-0.0669159,0.4972343,14:01:31,Slow
0.62469435,2.8812933,0.7480099,1.021214,-0.2667954,0.61483586,-4.3513594,-8.528104,2.13851,33.4768,34.0746,-19.8372,-0.58187467,-0.09509562,0.47357765,14:01:31,Slow
2.8275936,0.46242523,0.08562231,-0.09407325,0.08078693,0.2939789,-5.1794977,-7.707012,3.1639981,40.430798,25.3638,-20.3008,-0.5063728,-0.09540275,0.6156428,14:01:31,Slow
0.7015753,6.7765627,3.3523822,-0.95264435,0.07971791,-0.4298964,-6.10497,-5.651303,5.198869,42.1754,6.2464,-26.9254,-0.50346804,-0.10766984,0.63927585,14:01:31,Slow
-1.8953195,-3.6922917,0.9129162,-0.89919364,0.06505715,-0.8686504,-6.1532164,-4.5331626,6.150161,42.0168,22.021,-20.313,-0.47114044,-0.15750328,0.7270092,14:01:31,Slow
3.0174143,1.7308912,-3.2792249,-0.7496844,-0.49220467,-0.98929626,-6.4487267,-5.335128,5.1172686,36.7586,33.123,-16.3358,-0.47496498,-0.16691491,0.7417332,14:01:31,Slow
-2.0692692,-2.171493,0.26069498,-0.505491,-0.09101892,-0.3744604,-5.3654428,-7.1582184,4.0259213,42.822,17.7022,-20.313,-0.43960628,-0.13328227,0.74743724,14:01:31,Slow
3.185947,4.2635603,0.38003302,0.0021380284,-0.029932396,0.45066583,-3.8643565,-8.291801,3.5424404,44.1884,8.6132,-23.594799,-0.48273566,-0.070097,0.6228311,14:01:32,Slow
-0.23752308,-1.0210266,0.8592603,0.3022256,0.2574797,0.6085745,-2.6113465,-8.81177,3.4306996,38.4666,28.657799,-17.6168,-0.515718,-0.0290352,0.49921328,14:01:32,Slow
1.1972612,4.290156,-1.8802214,0.69027776,0.23075435,0.5696318,-2.3749483,-8.81051,3.6014826,35.7338,30.756199,-18.8002,-0.5339253,-0.023960875,0.43592712,14:01:32,Slow
-1.0954423,-2.5227213,0.46955872,0.9262244,-0.27885997,0.8390234,-3.1318738,-8.50314,3.7582045,43.7248,13.9446,-22.2894,-0.54905444,-0.11582241,0.50678736,14:01:32,Slow
-0.0063180923,-0.053113937,-2.3002515,1.1468995,-0.627664,0.7991645,-3.89114,-8.046255,4.0438757,43.9688,14.8474,-20.7644,-0.51834327,-0.21220353,0.6284499,14:01:32,Slow
-0.41851497,1.1368017,-0.6784792,0.14889841,-0.16081028,0.26083946,-4.775853,-6.8697968,5.121839,36.051,32.3544,-17.409399,-0.48597836,-0.27224335,0.7036901,14:01:32,Slow
-0.93228006,-0.4975276,-1.2744803,-0.79290307,-0.24007004,-0.37980548,-4.9957314,-5.562181,6.3514495,40.735798,26.4252,-18.8612,-0.44869125,-0.32169276,0.75493836,14:01:32,Slow
-0.18715715,-2.398726,-1.9411764,-1.0476339,-0.44837508,-0.95233893,-6.100652,-4.709809,6.069256,42.529198,7.4542,-27.5476,-0.40817657,-0.3318973,0.79822874,14:01:33,Slow
1.9340591,0.08723259,-1.5311275,-0.75670934,-0.8895725,-0.91782504,-6.6695766,-5.5975113,4.5189304,41.284798,17.8486,-22.545599,-0.41705915,-0.29894897,0.8034913,14:01:33,Slow
1.3445663,1.6468184,-0.33781767,-0.32895094,-0.77106464,-0.07895433,-5.5834923,-7.3710775,3.2753549,34.4772,33.3792,-18.666,-0.4530397,-0.26082996,0.7726692,14:01:33,Slow
-1.1648402,-0.2609067,0.9523406,-0.11911872,-0.9465357,1.0299188,-4.124448,-8.475028,2.7201009,41.3458,20.8132,-20.74,-0.49349672,-0.21982402,0.70988435,14:01:33,Slow
0.22508311,-0.074661255,0.24735951,0.18234327,-0.311694,1.1533136,-2.4977996,-9.1271925,2.5867844,43.2002,7.4054,-24.3878,-0.5279152,-0.18076514,0.63982964,14:01:33,Slow
-1.4980962,-1.133255,0.7311952,0.3555236,-0.5757405,0.9246973,-3.2161307,-8.8935585,2.6071496,39.7476,25.1076,-17.409399,-0.5418659,-0.19242379,0.61800295,14:01:33,Slow
-0.2425201,-0.47774696,-0.060650587,0.61178154,-0.7690793,1.2224941,-4.5446916,-8.176701,2.953548,33.1474,33.5134,-19.2516,-0.5280387,-0.24461159,0.6541162,14:01:33,Slow
0.989831,0.44254208,-0.49917197,0.410196,-0.23716843,1.3132075,-5.510895,-7.389196,3.356478,38.2104,16.982399,-25.973799,-0.5072501,-0.2805693,0.69181514,14:01:34,Slow
0.4130516,-0.91911316,0.058855057,-0.98700553,0.06765333,0.67271537,-6.186253,-6.0795984,4.5831065,42.443798,13.4444,-22.118599,-0.48825163,-0.3036568,0.7265638,14:01:34,Slow
